#{"t_start": 1704668431.9891021, "env_id": "None"}
r,l,t
0.009914,20,355.086319
0.329698,160,356.033007
0.2593,126,356.768044
0.442992,355,358.540783
0.104828,161,359.356521
0.097568,384,361.042811
1.160086,491,363.520789
0.017752,21,363.848068
0.279625,191,364.806721
0.997223,553,368.341227
0.154328,114,369.014053
0.508829,505,371.847853
0.635598,667,376.281756
0.122495,219,377.343558
0.220895,126,378.103174
0.02746,22,378.415448
0.755454,406,380.198658
0.038921,31,380.535545
0.349586,188,381.455139
0.193705,410,383.315672
0.025056,21,383.627508
0.47727,208,384.624387
0.091379,391,386.263487
0.219597,94,386.823575
0.201674,184,387.722869
0.018725,22,388.029575
0.16294,241,389.241265
1.185138,772,392.399943
0.018281,23,392.708292
0.020249,22,393.022997
0.623752,343,395.678455
0.281377,718,398.479471
0.172359,80,399.006855
0.438809,911,402.51889
0.177298,79,403.031705
0.132519,390,404.663147
0.316234,135,405.388503
0.150076,301,406.689238
0.035851,336,408.144395
0.018467,22,408.436073
0.436965,602,410.789414
1.796095,883,415.363453
0.839582,397,417.221684
0.210944,491,419.206286
0.455822,209,420.18232
0.025033,25,420.513067
0.033098,24,420.82832
1.072131,1001,424.706567
0.179709,570,427.154587
0.752784,743,430.213834
0.26251,376,432.721612
0.041903,660,435.3676
0.390205,169,436.230212
0.088746,698,438.991617
0.795057,849,442.288971
0.126586,85,442.808068
0.033592,22,443.105817
0.123317,520,445.519804
0.900388,416,447.408197
0.024963,22,447.757185
1.816976,1001,453.194576
0.595247,522,455.325572
2.164584,1001,459.410426
0.088946,206,460.445676
0.026816,30,460.83164
0.143209,279,462.115014
0.340785,893,465.847525
0.021646,23,466.285262
0.582986,558,469.645722
1.558127,1001,473.666847
1.110209,499,475.670117
0.328645,682,478.472229
1.142973,1001,482.323361
0.921058,753,485.305268
1.867083,1001,490.139198
0.626966,1001,493.997312
0.80707,319,495.381739
0.389973,837,498.65038
0.747027,657,501.221457
0.734962,1001,506.119567
0.76866,990,509.876209
0.452381,1001,513.621431
0.272954,694,516.299583
0.023346,21,516.583879
0.749583,1001,521.623063
0.256762,127,522.311493
0.243421,928,525.875029
0.718696,290,527.36276
0.401841,955,531.245075
0.195381,85,531.777
0.983984,523,533.867587
1.015377,1001,538.662526
0.635019,1001,542.436048
0.693168,1001,546.262732
1.950673,1001,550.09654
0.861717,955,553.76278
1.26221,1001,558.749449
